"Timestamp","BTOffset","Init_Angles","GraspSteps","CumulativeReward","checkpointVisitedTimes","Vaild_CP","First_CP_Step"
"2024-10-05 07:43:51","-0.003943468,0.03536141,0.126417","-2.570302,21.61221,26.69324,25.02626,59.22335,10.63763","9","0.3388999","42,42,42,42,42,41,41,39,22,4,2,0,0","9","3"
"2024-10-05 07:44:05","-0.002872788,0.02590035,0.1379322","6.061413,23.19291,24.37189,25.99503,53.57704,8.963868","17","0.2066499","47,47,47,47,47,47,45,15,1,0,0,0,0","7","4"
"2024-10-05 07:44:19","-0.0005765241,0.03932969,0.1246367","16.85013,16.05131,35.15487,29.69712,49.02373,19.43832","18","0.18165","27,27,27,27,27,27,27,24,13,9,4,2,1","8","4"
"2024-10-05 07:44:32","0.006076833,-0.01848232,0.1334218","10.65543,42.62225,1.501619,35.69933,19.44097,-26.81296","8","0.14965","47,47,47,47,46,45,31,7,2,0,0,0,0","7","4"
"2024-10-05 07:44:44","0.009092197,0.04209522,0.1170487","7.019887,19.0889,31.26704,29.92933,66.56272,10.11866","8","0.3717999","38,38,38,38,38,38,38,36,27,16,3,0,0","9","4"
"2024-10-05 07:44:57","-0.003384653,0.03311879,0.134093","18.98456,9.669946,42.57336,31.41997,49.44802,23.41543","12","0.3320499","47,47,47,46,46,46,46,42,16,1,1,0,0","8","4"
"2024-10-05 07:45:11","-0.0133637,0.04364983,0.1367118","-0.2887859,20.03212,28.88973,26.79459,55.50818,11.43064","16","0.4301499","39,40,40,40,40,40,40,39,36,15,7,1,1","9","4"
"2024-10-05 07:45:24","0.01052692,0.02092431,0.1384429","11.88107,22.75544,24.50084,26.7826,56.69411,8.17758","9","0.18465","46,46,46,46,46,45,37,12,3,1,1,1,0","7","4"
"2024-10-05 07:45:38","-0.008923636,0.02739079,0.1299109","-4.701836,20.49665,28.41412,26.56357,56.89979,12.0572","16","0.29495","48,48,48,47,47,46,46,41,11,3,0,0,0","8","3"
"2024-10-05 07:45:53","-0.003729222,0.02096822,0.1397717","-6.585058,21.3493,26.93172,18.60273,49.1078,3.647381","23","0.1999","48,48,48,48,47,47,43,14,0,0,0,0,0","7","3"
"2024-10-05 07:46:08","0.01000121,0.02251604,0.1447977","15.05567,24.46673,22.55874,25.52917,48.12154,-2.310884","21","0.2066499","47,47,47,47,47,47,43,11,0,0,0,0,0","7","4"
"2024-10-05 07:46:21","0.007338985,-0.03556567,0.1412627","2.159675,39.5093,-0.9152607,32.77384,57.91439,-68.18282","12","0.049","39,38,38,38,29,4,1,0,0,0,0,0,0","5","4"
"2024-10-05 07:46:35","-0.007895792,0.03569206,0.1254167","2.130828,15.87106,35.33758,29.61099,58.88441,12.67713","12","0.37225","43,43,43,43,43,43,43,36,21,7,3,1,0","8","4"
"2024-10-05 07:46:47","-0.004847111,0.02305907,0.1416784","9.014227,13.41424,38.39739,18.73357,39.85677,30.83037","9","0.2396499","47,47,47,47,47,47,45,21,0,0,0,0,0","7","4"
"2024-10-05 07:47:00","-0.002663646,0.03918082,0.123935","7.116728,16.04031,34.76493,30.00637,54.34542,15.97275","8","0.4274998","48,48,47,47,47,47,47,45,42,20,5,0,0","9","3"
"2024-10-05 07:47:14","0.007635261,-0.0353255,0.1243105","9.521316,33.88368,17.70896,22.94893,8.037235,-0.5230535","17","0.07009999","39,39,38,38,36,24,9,0,0,0,0,0,0","6","4"
"2024-10-05 07:47:26","0.003192812,-0.005104497,0.1434062","-8.181919,28.92292,18.41231,45.07211,42.5411,-45.74472","5","0.2015","48,48,48,48,48,47,42,17,0,0,0,0,0","7","2"
"2024-10-05 07:47:48","-0.00482155,-0.006927771,0.1327381","6.341406,45.73344,-10.80328,25.77007,63.29215,-57.20483","7","0.1865","44,44,44,44,44,43,35,12,0,0,0,0,0","7","4"
"2024-10-05 07:48:03","0.000589116,0.03115808,0.126198","-5.015523,12.78065,39.54434,26.12582,71.16488,11.57511","21","0.25855","38,38,38,38,38,38,38,33,9,1,0,0,0","8","6"
"2024-10-05 07:48:37","-0.001560782,0.01122883,0.1428167","5.386734,21.23923,28.24306,18.62124,38.90962,21.6592","17","0.1733","47,47,47,47,46,44,33,4,0,0,0,0,0","7","4"
"2024-10-05 07:48:49","-0.008446079,-0.01130201,0.1389103","-7.162364,24.17119,22.60806,15.09534,49.38144,-56.48236","4","0.17785","46,46,46,46,46,41,32,10,0,0,0,0,0","7","4"
"2024-10-05 07:49:02","-0.006463011,0.02680173,0.1340625","15.50871,16.10571,34.2501,30.32324,55.5275,14.43405","11","0.4487999","46,46,46,46,46,46,46,39,26,16,4,0,0","9","5"
"2024-10-05 07:49:15","-0.006541067,-0.01591635,0.1402986","-10.82824,35.74878,3.710461,10.87403,64.16473,-77.67238","9","0.1746499","47,47,47,47,47,43,31,6,0,0,0,0,0","7","4"
"2024-10-05 07:49:27","-0.007299243,0.01572636,0.1445495","-7.61043,23.67428,22.92118,21.59459,54.3847,5.84128","8","0.2070999","48,48,48,48,47,47,45,12,0,0,0,0,0","7","3"
"2024-10-05 07:49:40","-0.01147599,0.02033916,0.1435345","-9.118552,24.12017,22.44864,18.57974,51.0592,7.085949","10","0.19315","49,49,49,49,47,47,43,22,0,0,0,0,0","7","2"
"2024-10-05 07:49:54","-0.005620388,0.04258236,0.1381531","15.96827,20.03162,29.07849,33.24802,49.78833,9.517781","17","0.3604999","46,45,45,45,45,45,45,40,33,19,9,2,1","9","3"
"2024-10-05 07:50:06","-0.01559861,0.03964788,0.1319042","2.273053,11.66941,40.14249,35.64981,56.26675,15.80791","7","0.3504499","44,44,44,44,43,43,42,42,29,3,0,0,0","9","3"
"2024-10-05 07:50:18","-0.008429738,0.02893247,0.1388365","-1.999917,18.10246,30.33779,26.08191,56.09167,13.78078","7","0.3277499","43,43,43,43,43,41,39,35,24,11,4,0,0","9","3"
"2024-10-05 07:50:31","-0.00347945,-0.009824841,0.1440424","16.27655,33.49192,11.19595,35.89835,37.42563,-38.36003","7","0.2007499","47,47,47,47,46,46,44,18,2,0,0,0,0","7","4"
"2024-10-05 07:50:46","0.0006054472,0.03115982,0.1399608","11.87141,20.08937,28.53547,27.56494,48.66073,15.11119","22","0.4380499","48,48,47,47,47,47,47,46,39,9,0,0,0","9","3"
"2024-10-05 07:51:02","-0.00367494,0.04107935,0.1298948","7.019183,17.66061,32.14408,33.50364,52.60867,14.91619","27","0.4248998","37,37,37,37,36,36,36,36,34,23,10,2,1","10","3"
"2024-10-05 07:51:11","0.003394154,0.0280928,0.1375436","4.36683,19.22046,32.78141,25.87197,41.50689,20.9445","8","0.2120499","47,47,47,47,47,47,46,13,1,1,0,0,0","7","4"
"2024-10-05 07:51:26","0.002724913,0.04431242,0.1182514","7.520783,19.52587,32.23611,31.45961,57.4535,9.878833","23","0.26275","25,25,25,25,25,25,25,23,18,14,10,2,0","10","5"
"2024-10-05 07:51:39","0.003330905,0.02081397,0.1425017","6.029873,23.6275,27.68374,16.65318,35.93556,24.6603","8","0.2176999","48,48,47,47,47,47,41,19,4,0,0,0,0","7","3"
"2024-10-05 07:51:54","-0.007290578,0.03806084,0.1299907","2.069343,20.05859,31.62542,30.39591,62.34806,9.089423","21","0.4105998","42,42,42,41,41,41,41,41,30,17,10,0,0","9","3"
"2024-10-05 07:52:13","-0.0008047736,0.02018192,0.1376672","-14.39173,19.13025,31.7455,19.14665,54.56575,4.792061","41","0.2303","48,48,48,48,47,47,47,28,10,0,0,0,0","8","3"
"2024-10-05 07:52:26","0.004002819,-0.008853182,0.1413964","4.540731,31.83159,12.65059,0.2212073,54.02678,-78.69807","12","0.2435","47,47,47,47,47,46,42,29,6,1,0,0,0","8","4"
"2024-10-05 07:52:39","0.0009563176,-0.037032,0.1242","22.86007,37.01583,16.23692,23.90789,3.412885,-0.02315562","11","0.04115","32,31,30,30,27,11,6,3,0,0,0,0,0","5","5"
"2024-10-05 07:52:54","0.005023597,0.0357926,0.1420659","11.44331,26.07152,22.20009,24.05237,47.985,8.210825","20","0.33935","47,47,47,47,47,47,47,46,11,3,0,0,0","8","4"
"2024-10-05 07:53:13","-0.007382251,0.04269214,0.1367691","11.88856,17.05922,34.8872,33.33145,51.38051,15.58292","43","0.4472998","48,48,48,47,47,47,47,47,42,6,0,0,0","9","3"
"2024-10-05 07:53:26","-0.01662156,0.03982018,0.1445441","12.04654,15.38645,36.99857,33.23929,46.34929,19.80656","11","0.3967999","45,45,45,44,44,43,43,42,35,20,4,0,0","9","3"
"2024-10-05 07:53:41","-0.003061917,0.02282116,0.143371","-13.09848,18.35069,31.85502,22.22759,65.7733,10.57846","19","0.1894","44,44,44,44,44,44,40,11,1,0,0,0,0","7","7"
"2024-10-05 07:53:54","-0.005168608,0.03401132,0.1336709","7.478715,24.24944,25.27375,27.35692,47.28675,6.092726","12","0.3747999","48,48,47,47,47,47,47,46,30,5,1,0,0","9","3"
"2024-10-05 07:54:06","0.0005913783,-0.006534782,0.1417222","-9.378614,29.887,21.41826,22.96083,22.8066,-4.349023","6","0.1939","49,49,49,49,48,48,39,7,0,0,0,0,0","7","2"
"2024-10-05 07:54:19","0.001408532,0.01851983,0.1407759","14.79028,15.44158,36.83327,19.09489,45.34566,20.96231","10","0.2054999","47,47,47,47,47,47,41,6,2,1,0,0,0","7","4"
"2024-10-05 07:54:32","0.003229842,-0.01161697,0.1399665","19.01541,40.55518,10.31629,25.34487,4.405543,-13.41686","10","0.1996","47,47,46,46,46,46,41,20,4,2,1,0,0","7","4"
"2024-10-05 07:54:44","-0.0156681,0.03832263,0.1400055","-2.337971,19.70173,31.60541,24.95651,46.01563,18.17354","8","0.3798499","48,48,48,48,48,48,48,46,24,4,2,0,0","8","3"
"2024-10-05 07:55:01","-0.01926828,0.04411837,0.1373976","2.742845,15.88244,36.71097,29.67752,47.09886,21.00593","29","0.4217998","49,49,49,49,48,47,47,47,38,10,1,0,0","9","2"
"2024-10-05 07:55:13","-0.003689507,-0.001457348,0.1369491","12.74631,32.17891,15.41539,27.75278,38.24932,-21.92017","9","0.28375","47,47,47,47,47,47,46,32,12,0,0,0,0","8","4"
"2024-10-05 07:55:27","-0.004165526,-0.009962382,0.1449224","-5.41838,38.51158,1.519295,4.903172,58.86277,-86.04624","14","0.1838","47,47,47,47,47,46,35,14,1,0,0,0,0","7","4"
"2024-10-05 07:55:39","-0.008020402,0.03654201,0.1347593","-2.556113,19.92268,30.92791,24.3807,51.96657,13.57237","8","0.4217999","46,46,46,46,46,45,45,44,25,12,3,1,0","9","3"
"2024-10-05 07:55:52","-0.01138942,0.03710292,0.1223283","-7.256343,17.66177,34.31074,27.88803,64.19113,9.374096","10","0.4227998","46,46,46,46,46,46,46,45,35,14,0,0,0","9","5"
"2024-10-05 07:56:05","0.01624346,-0.04314192,0.1144913","16.13264,38.35405,14.68648,20.15875,1.273103,0.7855281","10","0.03080001","30,29,29,29,21,6,2,0,0,0,0,0,0","5","4"
"2024-10-05 07:56:18","-0.003741596,0.03413983,0.1370007","25.03913,22.19935,28.79304,26.68136,41.52842,17.3315","14","0.30705","47,47,47,47,47,46,45,44,16,0,0,0,0","8","4"
"2024-10-05 07:56:31","0.001646362,0.02369814,0.1425921","16.75065,18.65286,33.61044,28.69269,37.74767,30.37034","7","0.24765","47,47,47,47,47,47,44,27,6,1,0,0,0","8","4"
"2024-10-05 07:56:45","-0.01812654,0.03780027,0.1425278","1.735243,18.8176,32.16682,31.53024,51.80125,11.08186","16","0.34495","48,48,48,48,48,47,47,46,25,0,0,0,0","9","3"
"2024-10-05 07:56:57","-0.0008031428,0.03590643,0.1381627","7.775336,17.56068,34.82505,20.47294,39.72014,27.63312","8","0.4136999","47,47,47,47,47,47,47,45,33,10,0,0,0","9","4"
"2024-10-05 07:57:12","-0.004793306,0.04054294,0.1244635","5.391978,19.18443,32.01265,30.53518,53.46593,13.01133","23","0.2777999","24,24,24,24,23,23,22,22,21,14,5,2,0","10","3"
"2024-10-05 07:57:26","0.003431805,0.05015691,0.1342495","13.53329,22.04993,28.0443,29.49608,47.34038,11.93693","12","0.7193001","48,48,48,48,47,47,47,47,46,44,28,0,0","11","3"
"2024-10-05 07:57:38","-0.01074615,-0.05287831,0.12466","7.429387,47.46236,-11.05359,32.8308,59.76876,-58.43266","10","0.015","10,10,10,10,10,5,2,1,0,0,0,0,0","5","9"
"2024-10-05 07:57:52","0.008633691,-0.02107,0.1328864","14.59834,38.41507,14.67165,16.8992,0.478998,3.405269","14","0.1496","46,46,46,46,43,38,33,19,4,3,0,0,0","7","4"
"2024-10-05 07:58:10","-0.01452205,0.04349735,0.1393171","15.76057,22.85443,27.2605,20.92583,40.80314,18.48809","34","0.4937496","45,45,45,45,45,45,44,44,43,27,4,0,0","10","4"
"2024-10-05 07:58:23","-0.01627,0.03579011,0.1223295","-3.746875,13.59977,39.65494,32.19474,61.98531,13.08687","12","0.17465","28,27,27,27,27,27,27,25,11,8,4,2,0","8","23"
"2024-10-05 07:58:38","-0.01540245,0.0410178,0.1384639","7.715716,19.31133,31.07637,25.08572,49.08183,16.97299","16","0.3480999","38,38,38,38,37,37,37,35,23,13,3,0,0","9","3"
"2024-10-05 07:58:52","0.009188331,-0.04669639,0.134563","-5.898429,24.14679,25.98496,26.69535,44.53545,-19.47114","16","0.0626","46,46,46,46,38,11,5,0,0,0,0,0,0","5","5"
"2024-10-05 07:59:06","-0.007642879,0.021006,0.138953","-6.721198,20.28705,28.70952,23.88211,59.00769,10.1798","7","0.15155","39,39,39,39,39,38,30,3,0,0,0,0,0","7","12"
"2024-10-05 07:59:19","-0.005561115,0.04716419,0.1223008","2.68249,14.88538,37.64512,28.54866,52.31728,16.91799","10","0.4035998","45,45,45,45,44,42,42,42,37,22,8,1,0","9","2"
"2024-10-05 07:59:32","-0.002273122,-0.04129212,0.1426167","8.133699,27.13584,21.45865,31.39596,46.66462,-16.98398","11","0.06155","47,47,46,45,39,23,7,3,0,0,0,0,0","5","4"
"2024-10-05 07:59:46","0.00968783,-0.02459254,0.1301275","20.18412,51.08788,-7.229194,34.72715,5.784139,-24.26074","18","0.15225","46,46,45,45,45,44,27,9,4,2,0,0,0","7","5"
"2024-10-05 08:00:00","-0.01614695,0.03609014,0.1414005","12.71609,16.48168,36.16536,32.02696,42.70713,21.36271","15","0.3074","48,48,47,47,47,47,47,43,8,1,0,0,0","8","3"
"2024-10-05 08:00:13","0.01261583,-0.042992,0.1248593","-0.1937642,37.10285,12.11775,14.76226,15.09628,0.2575807","13","0.0497","34,34,34,33,27,20,8,1,0,0,0,0,0","6","4"
"2024-10-05 08:00:28","-0.01237961,0.04070628,0.1373514","-1.257152,14.62253,36.71951,31.69607,61.07188,13.78828","18","0.4112999","48,48,48,48,47,47,47,46,33,3,0,0,0","9","3"
"2024-10-05 08:00:42","-0.00845469,0.02401395,0.1435607","-9.889593,21.65384,27.83449,14.93975,45.14523,16.35417","16","0.2126999","49,49,49,49,49,48,44,16,11,2,0,0,0","7","2"
"2024-10-05 08:00:54","0.01121043,-0.02853674,0.1280566","7.925598,39.91236,10.26825,14.54469,7.862222,4.415588","8","0.08985004","44,44,44,43,40,24,4,1,1,0,0,0,0","6","4"
"2024-10-05 08:01:06","0.002720371,-0.03846091,0.1219181","14.23551,46.46895,-7.383317,39.60627,41.83443,-43.26281","6","0.04255002","42,42,42,41,18,6,0,0,0,0,0,0,0","4","6"
"2024-10-05 08:01:19","-0.008321509,0.03972613,0.1417226","24.45041,20.71221,30.22147,31.27101,43.46814,12.54041","10","0.4232998","47,47,47,47,47,47,47,46,35,10,0,0,0","9","4"
"2024-10-05 08:01:31","0.0006444501,0.0428343,0.131903","14.61765,15.92485,36.23668,35.93784,50.2859,17.11273","8","0.4467998","48,47,47,47,47,47,47,47,42,3,0,0,0","9","3"
"2024-10-05 08:01:46","-0.007914876,0.03190996,0.1387619","-14.90197,23.14998,25.50814,15.65615,50.45794,10.76421","18","0.27845","48,48,48,48,48,47,47,36,7,1,0,0,0","8","3"
"2024-10-05 08:01:58","-0.004010631,-0.04584073,0.1177807","12.42816,54.90338,-21.33578,40.95878,44.02243,-50.39864","8","0.01465","23,22,21,18,13,6,6,1,0,0,0,0,0","5","5"
"2024-10-05 08:02:12","-0.005092927,0.03103259,0.1389236","5.252539,20.64085,29.04033,26.22748,50.60651,14.5651","16","0.2707999","41,41,41,41,40,40,40,33,11,1,0,0,0","8","3"
"2024-10-05 08:02:25","0.002155923,-0.005339379,0.1352906","15.81032,47.89942,-4.413299,26.36478,16.43827,-11.46476","10","0.2382999","46,46,46,46,46,45,40,22,1,1,0,0,0","7","4"
"2024-10-05 08:02:38","0.001870918,0.04038691,0.1239825","8.515097,21.17033,28.72257,29.646,54.06756,10.74645","12","0.2855","45,45,45,43,43,42,42,38,17,6,4,0,0","8","2"
"2024-10-05 08:02:51","-0.0002580029,0.01594393,0.1358759","21.16472,21.30381,29.10614,28.32957,43.72502,17.17773","10","0.18615","47,47,47,47,47,46,39,13,1,0,0,0,0","7","4"
"2024-10-05 08:03:05","0.008229826,0.04724667,0.1219915","8.275944,21.47721,28.03455,30.4958,58.398,5.441677","16","0.3274998","27,27,27,27,27,27,27,27,24,17,9,0,0","10","6"
"2024-10-05 08:03:18","-0.0004213611,0.0423094,0.1281056","3.280832,16.481,34.23856,26.98482,61.08921,13.36334","12","0.3302999","49,49,49,47,47,47,47,46,27,2,0,0,0","9","2"
"2024-10-05 08:03:32","-0.01916015,0.04615248,0.1391727","12.6816,16.9207,34.19589,33.31823,52.2355,11.7467","17","0.4408498","47,47,47,46,45,45,45,45,42,17,6,0,0","9","3"
"2024-10-05 08:03:44","-0.001345684,0.0029173,0.1399211","2.124916,26.29677,23.3635,33.3847,36.81862,-15.82061","6","0.119","48,47,47,47,47,41,3,1,0,0,0,0,0","6","3"
"2024-10-05 08:03:58","-0.01082367,0.04498985,0.1346387","8.561423,19.80741,30.71564,31.5566,51.42093,10.68368","17","0.5470498","46,45,45,45,45,44,44,44,44,22,9,1,1","9","3"
"2024-10-05 08:04:11","0.01921526,0.0337813,0.1249153","2.600304,23.332,24.92855,27.97833,57.50723,8.431387","10","0.3330499","43,43,43,42,42,42,42,41,25,7,3,1,0","9","3"
"2024-10-05 08:04:26","-0.001747282,0.024291,0.1293799","18.81757,18.60781,32.51525,28.2764,52.14286,14.35302","18","0.30485","46,46,46,46,46,46,46,39,16,0,0,0,0","8","5"
"2024-10-05 08:04:39","-0.019935,-0.02768649,0.140038","-2.546661,28.64509,16.16383,1.068973,63.31739,-97.3774","13","0.10355","47,47,47,47,45,33,6,0,0,0,0,0,0","6","4"
"2024-10-05 08:04:53","0.009985361,-0.02628865,0.1321706","11.6911,35.83595,15.5143,21.63214,7.770843,3.305013","16","0.10145","44,44,44,43,42,35,19,4,1,0,0,0,0","6","4"
"2024-10-05 08:05:15","-0.006596381,0.0398107,0.138272","-5.338326,21.96316,25.97914,21.28769,55.63789,10.7294","7","0.4590998","48,48,48,48,48,48,48,47,42,8,5,0,0","9","3"
"2024-10-05 08:05:29","0.002624848,-0.03017573,0.127686","8.814145,42.27619,4.357051,42.35229,11.41586,-31.06983","14","0.11945","42,42,42,42,40,38,20,3,1,0,0,0,0","6","4"
"2024-10-05 08:05:42","0.002338407,0.02865136,0.1359806","-5.000239,22.64375,25.62421,25.03625,54.90823,10.79564","9","0.4155999","47,47,47,47,46,46,46,46,36,5,1,0,0","9","3"
"2024-10-05 08:05:54","-0.0004546174,-0.001895353,0.1440566","-14.3098,23.11904,25.53362,17.60235,48.2986,-1.604192","6","0.23625","49,49,49,49,48,48,48,25,5,2,1,0,0","8","2"
"2024-10-05 08:06:07","-0.009200752,0.0511288,0.1409353","15.28211,13.86679,36.8569,31.30882,48.861,22.11521","13","0.5348998","34,34,34,32,32,32,32,32,31,30,27,3,0","11","3"
"2024-10-05 08:06:19","-0.013833,0.0348276,0.1432386","-2.177019,18.06261,31.74588,29.88313,56.14745,12.73676","7","0.336","48,48,48,48,47,47,47,45,26,6,0,0,0","9","3"
"2024-10-05 08:06:32","0.004008727,0.007366058,0.1413033","11.00321,32.64102,11.69049,-10.77803,45.63935,-77.67184","10","0.1248","47,47,47,47,47,44,12,0,0,0,0,0,0","6","4"
"2024-10-05 08:06:45","-0.002569481,0.0194486,0.1438038","14.91743,20.16656,31.20688,21.5954,35.67767,29.42638","13","0.2188999","47,47,47,47,47,47,45,15,4,0,0,0,0","7","4"
"2024-10-05 08:06:58","0.009109788,-0.01447794,0.1363441","8.028989,40.56683,10.31115,29.60471,1.214489,-12.7817","8","0.2226499","47,47,47,47,47,47,41,16,1,0,0,0,0","7","4"
"2024-10-05 08:07:12","-0.006286667,0.01916068,0.1389899","20.9666,20.2616,29.75071,29.4174,47.74622,15.03267","19","0.2656","47,47,47,47,47,47,43,35,17,1,0,0,0","8","4"
"2024-10-05 08:07:26","0.007332018,0.05201331,0.1405854","19.26481,24.27673,23.85563,27.14514,45.67746,6.620761","16","0.5231997","40,40,40,39,39,39,37,36,34,27,18,2,1","10","4"
"2024-10-05 08:07:41","0.002130761,0.04420311,0.1366796","18.57308,20.10377,29.91963,28.27952,44.75705,18.86034","17","0.4433498","41,40,40,40,40,40,40,40,36,18,12,2,0","9","4"
"2024-10-05 08:07:53","-0.01045029,0.0315559,0.1302718","-9.206932,18.58887,32.04153,26.66433,66.38129,11.4302","8","0.3224499","44,44,44,44,44,44,42,39,26,11,3,0,0","9","4"
"2024-10-05 08:08:07","-0.009644222,0.03472452,0.1321722","9.556849,19.20094,31.06735,31.73382,52.75333,11.56487","18","0.3225","48,48,48,47,47,47,47,47,5,1,0,0,0","8","3"
"2024-10-05 08:08:20","-0.00497194,0.02743676,0.137614","-3.914121,16.55686,34.35062,26.82175,49.85759,18.27328","8","0.2490499","48,48,48,48,48,47,47,23,2,1,0,0,0","7","3"
"2024-10-05 08:08:32","-0.005190727,0.04971295,0.1223575","11.87624,12.34892,40.17385,35.2942,56.00011,16.33843","8","0.5347998","47,47,47,47,47,47,47,47,40,25,1,0,0","10","4"
"2024-10-05 08:08:46","-0.01262816,0.03415883,0.1399838","1.372561,18.21841,32.66014,20.8445,42.77362,23.01463","16","0.3114499","48,48,48,48,47,45,45,42,25,12,7,2,0","9","3"
"2024-10-05 08:08:59","-0.01561369,0.02761481,0.1341764","14.5035,19.90969,30.49594,27.31333,45.34314,14.40928","11","0.2847999","42,42,42,42,42,41,40,37,23,5,1,1,1","9","4"
"2024-10-05 08:09:12","-0.01664253,0.04424981,0.1326455","11.67878,17.51859,33.47501,30.64606,47.71317,18.21645","11","0.3586999","48,47,47,47,47,47,47,46,30,1,0,0,0","9","3"
"2024-10-05 08:09:25","-0.01018394,-0.01133309,0.1371685","-6.055683,16.51355,33.52734,4.705454,55.09803,-83.54847","12","0.17475","47,47,47,47,47,44,26,11,1,0,0,0,0","7","4"
"2024-10-05 08:09:42","0.0008048767,0.03960777,0.1420901","9.149354,25.08882,22.20521,24.7902,47.92395,-0.2175758","30","0.3937499","47,47,47,47,47,47,47,46,24,4,0,0,0","9","4"
"2024-10-05 08:09:56","-0.001311462,0.01999162,0.1333998","-4.624638,16.89683,33.92788,28.38528,57.98765,14.14781","17","0.2485999","46,46,46,46,46,45,44,24,6,0,0,0,0","8","4"
"2024-10-05 08:10:09","-0.008723402,0.04191239,0.1274278","-0.8580582,20.27293,29.4541,29.7922,65.18108,8.132069","10","0.4622498","48,48,48,48,47,47,47,46,37,21,4,0,0","9","3"
"2024-10-05 08:10:21","-0.006667215,0.03371616,0.1385807","14.36592,13.72855,38.31873,36.56438,48.8724,8.250263","6","0.29745","45,45,45,45,45,45,44,40,23,0,0,0,0","9","6"
"2024-10-05 08:10:36","-0.006731316,0.02503461,0.1395475","6.077806,24.84643,22.9367,19.39742,45.66908,8.605359","22","0.3125499","46,46,46,46,46,46,46,31,7,4,1,0,0","8","5"
"2024-10-05 08:10:53","-0.005438907,0.03652082,0.1320415","14.42131,14.3086,38.18428,31.66889,43.20465,23.72641","28","0.31965","48,48,47,47,47,47,47,46,15,0,0,0,0","8","3"
"2024-10-05 08:11:05","-0.0003111428,0.03469665,0.1299241","-0.2500087,21.72413,26.62576,24.68508,55.56308,11.71894","9","0.3834499","47,47,47,47,46,45,44,44,25,10,1,0,0","9","3"
"2024-10-05 08:11:18","-0.01549079,0.04315699,0.1291007","-4.185053,16.01807,35.13523,31.38717,58.39565,12.0978","9","0.4584998","37,37,37,37,37,37,37,36,35,25,1,0,0","10","14"
"2024-10-05 08:11:35","0.0108563,0.02361082,0.1386763","14.59284,21.24996,27.55762,30.02967,53.96352,8.552437","29","0.2539499","47,47,47,47,47,46,41,29,3,0,0,0,0","8","4"
"2024-10-05 08:11:49","-0.00750451,0.04677368,0.1198171","3.870034,18.75113,31.5019,30.08594,57.20672,11.99181","16","0.4632998","48,48,48,47,47,47,47,47,45,21,3,0,0","9","3"
"2024-10-05 08:12:13","-0.01658677,0.04608443,0.1364626","6.556865,16.67595,34.0031,31.27354,51.49956,15.6455","16","0.3490499","40,40,40,40,39,38,38,37,32,9,2,0,0","9","3"
"2024-10-05 08:12:30","-0.005409594,0.02191765,0.140505","10.30967,14.41346,37.71482,30.61785,43.10714,24.42953","32","0.1841","48,47,47,47,47,47,39,9,0,0,0,0,0","7","3"
