"Timestamp","BTOffset","Init_Angles","GraspSteps","CumulativeReward","checkpointVisitedTimes","Vaild_CP","First_CP_Step"
"2024-10-04 16:24:30","0.0006374568,-0.05005972,0.128048","1.860521,31.7818,16.98473,20.56327,29.01028,-53.6461","9","0.01615","16,16,15,14,11,8,5,2,0,0,0,0,0","5","6"
"2024-10-04 16:24:48","-0.002955834,-0.0307585,0.1401426","0.4816131,26.10841,22.43284,22.70311,44.76747,-50.46484","34","0.25455","45,45,45,45,45,43,39,28,9,1,0,0,0","8","5"
"2024-10-04 16:24:58","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-04 16:25:17","-0.003893906,-0.01537627,0.140298","29.84931,27.28211,21.2172,20.22293,39.70484,-33.61341","44","0.1085","47,47,46,46,45,39,15,4,2,0,0,0,0","6","4"
"2024-10-04 16:25:35","-0.0001227679,-0.01319476,0.138658","5.569026,32.13041,14.32361,32.71082,41.36184,-34.04047","33","0.17025","46,46,46,46,46,45,31,16,0,0,0,0,0","7","5"
"2024-10-04 16:25:47","0.005257996,-0.04025497,0.1396547","-6.600738,17.79661,33.13715,18.71516,47.97134,-49.58299","6","0.04540001","39,39,38,37,25,16,8,4,1,0,0,0,0","5","4"
"2024-10-04 16:25:57","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-04 16:26:14","-0.002039067,-0.02789316,0.1352509","21.90674,31.68416,16.46142,37.03567,32.30349,-42.01973","32","0.10975","42,42,41,41,39,35,21,6,4,0,0,0,0","6","4"
"2024-10-04 16:26:33","-0.0111979,-0.04128484,0.1324914","2.884387,32.0096,16.31428,16.71169,30.37134,-36.3653","41","0.11175","47,47,47,47,47,35,19,7,0,0,0,0,0","6","4"
"2024-10-04 16:26:49","-0.003496774,-0.03927779,0.1303159","19.87955,39.64499,3.702331,27.44538,37.1109,-33.54793","26","0.16615","44,43,43,42,42,40,37,20,2,0,0,0,0","7","4"
"2024-10-04 16:27:07","-0.007163848,-0.01293342,0.1425732","20.46991,22.11345,28.20098,23.31114,40.46555,-19.32836","34","0.1702","44,44,44,44,43,42,35,12,3,0,0,0,0","7","4"
"2024-10-04 16:27:24","0.01378918,-0.01712362,0.1408459","-3.322714,29.45667,18.34611,21.22787,38.2119,-44.80157","34","0.13855","47,47,47,47,46,45,26,4,2,2,1,0,0","7","4"
"2024-10-04 16:27:36","0.01158719,-0.04293693,0.1235909","3.964861,33.34676,12.82979,38.92691,42.36495,-63.53165","6","0.0028","9,9,7,6,2,1,0,0,0,0,0,0,0","4","4"
"2024-10-04 16:27:52","-0.003320936,-0.006745043,0.137246","0.1015179,27.21107,22.44008,42.99428,46.95412,-54.38858","23","0.2193499","48,48,47,47,47,47,43,16,0,0,0,0,0","7","3"
"2024-10-04 16:28:05","0.001629044,-0.01251699,0.1398989","-3.373435,22.09092,28.19097,21.6344,43.01052,-34.09865","11","0.2114999","48,48,47,47,47,47,40,14,2,0,0,0,0","7","3"
"2024-10-04 16:28:19","0.0005898038,-0.02186643,0.1425551","13.92823,27.06105,20.83669,19.56464,41.30144,-35.26971","17","0.11175","47,47,47,47,47,37,17,2,0,0,0,0,0","6","4"
"2024-10-04 16:28:35","-0.006344022,0.02464801,0.1446026","1.558466,20.26576,29.3508,10.9504,47.67329,-39.80791","28","0.2120499","47,47,47,47,47,47,46,19,2,0,0,0,0","7","4"
"2024-10-04 16:28:49","-0.008636601,-0.01583831,0.1390152","6.824481,15.67638,35.76061,15.45759,50.7044,-45.0728","14","0.1748","47,47,47,47,47,46,34,11,0,0,0,0,0","7","4"
"2024-10-04 16:29:06","-0.0008230968,-0.01263955,0.1441399","14.76077,17.14746,33.38207,15.6044,50.99169,-27.16486","30","0.11425","47,47,47,47,47,38,12,1,0,0,0,0,0","6","4"
"2024-10-04 16:29:20","-0.005847683,-0.007050996,0.1411579","16.54532,35.07849,14.10262,36.71523,19.60898,-38.77847","16","0.1338","47,47,47,47,47,43,23,11,1,0,0,0,0","6","4"
"2024-10-04 16:29:34","0.01394735,-0.0211056,0.1313293","-2.923697,28.73648,20.73191,51.20396,33.68844,-48.45284","19","0.1676","48,47,47,47,47,41,29,5,1,0,0,0,0","7","3"
"2024-10-04 16:29:51","-0.001107206,-0.01115663,0.1449321","4.420582,16.4313,34.05309,13.71144,52.30302,-21.36955","28","0.1940499","47,47,47,47,47,47,36,16,2,0,0,0,0","7","4"
"2024-10-04 16:30:03","-0.01341798,0.04089387,0.1374049","-4.714599,10.99054,40.92824,11.13389,55.42626,-23.63729","8","0.4240498","47,47,47,47,47,47,47,45,37,2,0,0,0","9","4"
"2024-10-04 16:30:19","0.006213143,-0.04260585,0.1403173","1.09574,34.24346,8.80256,26.09382,52.56112,-63.47036","24","0.0575","47,47,47,45,38,17,4,2,0,0,0,0,0","5","4"
"2024-10-04 16:30:31","0.00544556,-0.04179545,0.1350855","8.049151,30.48435,15.93373,23.75101,41.43998,-42.62274","5","0.0681","47,47,47,47,44,23,12,5,2,0,0,0,0","5","4"
"2024-10-04 16:30:46","0.001218282,-0.03696383,0.1439252","12.13614,28.77616,18.63024,22.02486,38.71305,-22.71873","24","0.03345001","44,44,44,41,23,3,1,1,1,0,0,0,0","5","4"
"2024-10-04 16:31:01","-0.00203518,-0.01720781,0.1336714","15.0085,42.79613,2.581211,34.75324,18.4337,-52.76751","22","0.11625","45,45,45,44,44,42,20,2,1,0,0,0,0","6","4"
"2024-10-04 16:31:16","-0.002856075,0.008076665,0.1436698","0.09313828,29.48115,16.90454,10.33552,42.38428,-38.8971","19","0.06399999","26,26,26,24,24,22,10,6,3,1,0,0,0","6","4"
"2024-10-04 16:31:29","0.006386374,-0.03520149,0.1333312","0.3942234,37.38637,6.170749,24.28418,38.44669,-42.1008","12","0.1122","47,47,47,47,46,36,9,1,0,0,0,0,0","6","4"
"2024-10-04 16:31:39","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-04 16:31:55","-0.0002127918,-0.005015381,0.1433192","3.299293,24.81416,26.31268,16.12531,29.15297,-41.1687","22","0.1877","48,47,47,47,47,47,36,15,2,0,0,0,0","7","3"
"2024-10-04 16:32:08","-0.001935268,-0.04694373,0.1231179","9.46648,38.54343,6.080285,44.38231,31.85097,-57.99569","15","0.05609999","29,29,27,26,25,20,7,2,1,0,0,0,0","6","4"
"2024-10-04 16:32:26","0.005778283,-0.01115136,0.139948","9.943919,37.97179,5.164825,38.8376,45.24484,-68.97002","34","0.1874","47,47,47,47,47,46,38,7,4,1,1,0,0","7","4"
"2024-10-04 16:32:43","-0.0002194382,-0.01768071,0.1435995","-6.374099,34.79134,9.929526,29.16156,38.45845,-47.16776","31","0.1733","48,47,47,47,47,47,30,10,3,1,0,0,0","7","3"
"2024-10-04 16:32:57","-0.000481626,-0.04265992,0.1363851","13.7643,29.78729,16.8776,27.60926,41.43372,-45.64274","15","0.04265001","47,47,47,43,30,17,7,1,0,0,0,0,0","5","4"
"2024-10-04 16:33:14","-0.005469658,-0.03017791,0.1423185","8.312446,27.06577,20.5241,18.2043,41.25449,-31.63769","30","0.10225","47,47,47,47,47,24,5,3,0,0,0,0,0","6","4"
"2024-10-04 16:33:28","0.009643627,-0.01975551,0.1356356","21.46534,33.98827,11.31083,42.26142,44.02175,-62.89021","17","0.1743","46,45,45,45,45,44,38,18,3,1,0,0,0","7","4"
"2024-10-04 16:33:47","-0.003585187,-0.0104911,0.1428437","2.530726,23.44051,25.12355,14.53061,44.19716,-36.1892","43","0.169","48,47,47,47,47,46,32,11,0,0,0,0,0","7","3"
"2024-10-04 16:34:03","-0.004098063,-0.02875634,0.1431256","-1.381718,27.81594,19.63364,20.68932,40.02779,-34.39632","23","0.06775001","47,47,47,47,42,13,1,0,0,0,0,0,0","5","4"
"2024-10-04 16:34:20","-0.002488585,0.002662973,0.1417661","4.562196,31.2605,13.35007,13.82518,47.724,-44.9146","32","0.1048","47,47,47,47,47,26,10,2,0,0,0,0,0","6","4"
"2024-10-04 16:34:32","0.002081692,-0.0336301,0.1376632","4.917182,28.69863,18.19635,22.21715,42.11879,-41.55035","9","0.06590001","47,47,47,45,33,12,0,0,0,0,0,0,0","5","4"
"2024-10-04 16:34:46","-0.005009228,-0.01440129,0.1383713","6.638644,47.60104,-9.077298,39.64182,36.94654,-58.93103","15","0.17175","47,47,47,47,47,45,25,7,0,0,0,0,0","7","4"
"2024-10-04 16:35:00","-0.001671108,-0.03451749,0.1430177","-2.744345,26.8402,21.36118,30.08936,39.13986,-34.34904","13","0.09055003","45,45,45,45,41,24,8,2,0,0,0,0,0","6","4"
"2024-10-04 16:35:14","0.003951758,-0.04474434,0.1363604","3.39394,29.0056,18.64133,27.8544,35.52389,-38.97597","17","0.04075001","36,35,35,33,28,14,4,2,1,1,1,0,0","5","5"
"2024-10-04 16:35:29","-0.004576917,0.007238201,0.1428807","4.128439,20.18426,29.22567,13.21052,45.65319,-20.61624","20","0.11945","46,46,46,46,45,41,22,5,3,0,0,0,0","6","4"
"2024-10-04 16:35:43","-0.01083359,-0.04964972,0.1432131","-6.019774,38.2253,2.537721,13.59379,47.33787,-40.84753","20","0.02800001","47,47,45,38,16,2,0,0,0,0,0,0,0","4","4"
"2024-10-04 16:35:56","-0.006710597,-0.01065736,0.1444189","-8.274487,22.64803,26.30951,15.27116,44.39338,-29.32695","11","0.2038999","48,47,47,47,47,47,44,7,2,0,0,0,0","7","3"
"2024-10-04 16:36:11","-0.004085775,-0.04705849,0.1264959","12.46444,39.31409,4.52072,33.05265,30.86223,-48.60558","20","0.08610001","39,39,39,38,35,25,9,5,1,0,0,0,0","6","6"
"2024-10-04 16:36:28","0.0004688143,0.001888627,0.1431745","4.770478,18.78106,31.26341,18.54741,48.81654,-22.38651","32","0.10595","47,47,47,47,46,30,3,0,0,0,0,0,0","6","4"
"2024-10-04 16:36:46","-0.0008095177,-0.02316144,0.1405526","19.05183,26.7416,21.20044,30.72038,41.85518,-26.5767","35","0.09350001","47,47,46,46,45,33,17,3,0,0,0,0,0","6","4"
"2024-10-04 16:36:59","-0.001213688,-0.04802831,0.1275442","0.2451928,38.03821,4.570027,27.35569,39.75207,-48.3657","8","0.04715","42,42,42,37,28,15,4,2,1,0,0,0,0","5","4"
"2024-10-04 16:37:12","0.003593103,-0.01613596,0.1397843","7.077822,25.97346,22.04721,15.46142,40.24548,-29.31159","12","0.13105","47,47,47,47,46,42,27,5,0,0,0,0,0","7","4"
"2024-10-04 16:37:32","0.003152327,-0.02526497,0.140142","-1.376708,25.08491,23.24704,20.19818,41.72292,-21.58139","49","0.10525","47,47,47,47,46,27,9,1,0,0,0,0,0","6","4"
"2024-10-04 16:37:48","0.01717349,-0.0491449,0.1252158","13.67257,37.23865,5.425976,33.97195,42.48867,-55.05981","25","0.01815","15,15,15,13,7,5,1,1,0,0,0,0,0","4","4"
"2024-10-04 16:38:06","-0.0152914,-0.05190162,0.1200114","1.655394,47.17816,-9.955694,36.82441,44.41562,-58.22995","36","0.01615","13,13,13,8,5,3,3,2,1,0,0,0,0","4","7"
"2024-10-04 16:38:23","-0.003846614,-0.01602243,0.1408439","16.5628,25.88645,24.30953,19.80903,29.27856,-36.45241","29","0.13735","47,47,47,47,45,38,25,3,1,1,0,0,0","7","4"
"2024-10-04 16:38:33","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-04 16:38:48","-0.007387427,-0.04843464,0.1366185","22.26067,36.6413,6.436001,22.40289,40.33234,-29.06464","22","0.02275","37,37,37,30,15,3,0,0,0,0,0,0,0","4","6"
"2024-10-04 16:39:06","0.001451899,-0.02233873,0.1413795","3.23824,24.87736,22.99795,17.46935,44.82516,-43.51221","33","0.11115","46,46,46,46,45,37,8,0,0,0,0,0,0","6","5"
"2024-10-04 16:39:22","-0.001050957,-0.04131233,0.1215175","9.629355,40.4288,3.230892,48.37758,29.07758,-62.96013","26","0.007","15,15,12,10,7,5,2,2,1,0,0,0,0","4","15"
"2024-10-04 16:39:40","0.0007808674,-0.0459468,0.1332731","4.914688,37.63055,4.425938,20.47411,40.96495,-47.57211","36","0.0203","37,37,36,27,8,3,1,0,0,0,0,0,0","4","4"
"2024-10-04 16:39:52","0.01562691,-0.04240637,0.1184767","8.005798,34.09369,12.23158,50.46325,33.38087,-67.31416","10","0.02990001","23,23,23,23,13,7,3,0,0,0,0,0,0","5","6"
"2024-10-04 16:40:06","0.004977003,-0.03901695,0.1251464","18.8095,29.83447,21.63824,14.1752,18.86054,-23.86433","12","0.0113","20,20,20,14,6,2,0,0,0,0,0,0,0","4","6"
"2024-10-04 16:40:16","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-04 16:40:28","0.004878225,-0.02675583,0.1352561","5.468883,30.20026,16.83652,32.80964,38.1465,-42.25459","9","0.10425","47,47,47,46,46,37,19,3,0,0,0,0,0","6","4"
"2024-10-04 16:40:43","-0.002744172,-0.03586259,0.1442081","15.47813,29.9686,15.17949,20.2972,48.83831,-28.52407","20","0.03550001","45,45,45,45,25,5,1,0,0,0,0,0,0","5","4"
"2024-10-04 16:40:53","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-04 16:41:04","-0.001255143,0.0009944459,0.1441951","1.720752,26.49653,22.11945,15.51054,34.45569,-36.03971","50","0.0799","47,47,47,47,44,27,5,0,0,0,0,0,0","6","4"
"2024-10-04 16:41:14","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-04 16:41:29","0.01728507,-0.04324942,0.1436318","-9.20118,21.79931,26.92002,28.26075,46.45388,-46.94238","20","0.03145001","46,46,46,39,14,3,0,0,0,0,0,0,0","4","5"
"2024-10-04 16:41:45","0.0001741666,-0.02497068,0.1416381","3.952756,28.99441,17.87833,33.81276,38.66411,-52.57011","27","0.11355","47,47,47,47,47,33,11,1,1,1,1,0,0","6","4"
"2024-10-04 16:42:00","-0.005879415,-0.02650607,0.1349823","2.207553,33.01541,13.62274,34.52605,31.24055,-47.22726","18","0.10095","43,42,42,40,39,33,20,5,0,0,0,0,0","6","4"
"2024-10-04 16:42:17","-0.01048043,-0.03330785,0.1297022","14.27069,38.35078,5.336992,33.99282,33.05711,-55.61631","35","0.10335","43,42,42,42,41,34,18,4,0,0,0,0,0","6","4"
"2024-10-04 16:42:30","0.003907238,-0.04871856,0.1408276","-3.458418,27.68971,17.23267,37.90902,46.29652,-75.11705","9","0.0165","47,47,46,28,11,4,1,1,1,0,0,0,0","4","4"
"2024-10-04 16:42:45","0.004631235,-0.01124032,0.1434149","13.27203,23.74318,24.89713,21.99646,41.43671,-31.60156","21","0.19085","47,47,47,47,47,45,39,12,1,0,0,0,0","7","4"
"2024-10-04 16:43:04","-0.006726532,-0.021264,0.1397598","-5.222904,37.79401,3.686388,26.35769,44.74997,-50.13053","40","0.1223","47,47,47,47,47,40,7,0,0,0,0,0,0","6","4"
"2024-10-04 16:43:18","-0.00203385,-0.03209399,0.1362125","10.56615,24.92319,25.8334,9.178723,26.58707,-42.35836","15","0.06339999","46,46,46,46,40,17,2,0,0,0,0,0,0","5","4"
"2024-10-04 16:43:31","-0.008087646,-0.01439359,0.1363983","11.81641,32.43805,19.42609,25.28032,10.28276,-30.13957","14","0.1433","46,46,46,46,45,44,20,3,1,1,0,0,0","6","4"
"2024-10-04 16:43:48","0.005525609,-0.03123939,0.1382615","-6.93219,38.84599,2.613308,24.45919,39.11964,-51.63984","29","0.0403","30,30,30,29,22,11,3,1,0,0,0,0,0","5","4"
"2024-10-04 16:44:03","-0.005971067,-0.0177724,0.1437944","11.63732,36.39027,4.196199,25.1784,55.9117,-58.78298","21","0.1412","44,44,44,44,41,39,30,2,2,0,0,0,0","7","4"
"2024-10-04 16:44:17","-0.004712452,-0.03487651,0.1376205","10.2623,22.93518,27.54932,17.05217,31.30735,-34.91375","19","0.05925","43,43,43,42,37,14,4,1,0,0,0,0,0","5","4"
"2024-10-04 16:44:33","-0.00789359,-0.03283174,0.144346","16.88584,25.99385,21.08485,22.276,42.13898,-47.73346","23","0.07175002","47,47,47,46,46,21,4,0,0,0,0,0,0","5","4"
"2024-10-04 16:44:47","0.007255554,-0.04710351,0.1390143","3.33374,27.66645,18.8179,20.2461,40.66943,-41.01699","17","0.03215002","33,32,28,19,9,9,2,0,0,0,0,0,0","4","4"
"2024-10-04 16:45:02","0.003907106,-0.01928945,0.1431623","12.98208,24.20076,23.64003,15.45033,43.53192,-27.36943","21","0.1353","47,47,47,47,47,36,11,1,0,0,0,0,0","6","4"
"2024-10-04 16:45:20","0.01809413,-0.04863362,0.1220706","13.10032,39.66558,1.491995,40.85341,42.1589,-67.5524","36","0.01245","34,31,30,22,8,0,0,0,0,0,0,0,0","4","4"
"2024-10-04 16:45:33","0.002117513,-0.01887287,0.1441305","3.007522,23.86335,25.61308,38.1755,35.52763,-47.97093","9","0.13975","47,47,47,47,47,44,23,3,1,0,0,0,0","6","4"
"2024-10-04 16:45:49","0.004527945,-0.02323042,0.1446473","8.462255,26.02755,21.25069,27.11608,41.61253,-21.34531","29","0.108","47,47,47,47,47,38,10,3,0,0,0,0,0","6","4"
"2024-10-04 16:46:06","-0.002676859,-0.0251127,0.1410071","2.983868,38.78426,2.3497,32.22421,42.13034,-53.54462","31","0.0645","43,43,43,43,43,16,2,1,0,0,0,0,0","5","4"
"2024-10-04 16:46:21","0.01356581,-0.03915406,0.1424056","4.633519,23.72217,24.66508,35.23112,40.81754,-47.12036","18","0.03980002","47,47,47,41,16,3,0,0,0,0,0,0,0","4","4"
"2024-10-04 16:46:36","-0.004046755,-0.02429796,0.1339822","19.2236,25.08375,26.48545,25.98809,22.13482,-56.93697","21","0.08260003","45,45,45,45,42,24,7,1,1,0,0,0,0","6","5"
"2024-10-04 16:16:59","-0.0003556223,-0.004868731,0.136925","16.61971,33.40541,12.64882,36.01274,53.886,-68.57064","40","0.26375","47,47,47,47,46,45,45,29,8,1,1,0,0","8","4"
"2024-10-04 16:17:13","-0.01104635,-0.0237122,0.1414759","-3.536134,29.89693,18.40739,2.343183,37.11321,-53.11449","15","0.2092999","47,47,47,47,47,45,40,12,4,1,0,0,0","7","4"
"2024-10-04 16:17:25","-0.002542734,-0.03872059,0.1365426","1.824019,32.5191,14.59387,31.7956,39.70955,-37.09208","9","0.11435","46,46,46,46,44,34,16,1,0,0,0,0,0","6","4"
"2024-10-04 16:17:37","0.01502468,-0.04352758,0.1397276","10.0884,33.4003,11.75696,24.16142,45.05631,-44.94574","6","0.0602","46,46,46,46,37,18,10,5,0,0,0,0,0","5","4"
"2024-10-04 16:17:56","0.01055261,-0.05268905,0.1350271","12.74808,36.92462,7.195497,32.26778,39.58564,-47.64843","40","0.019","19,17,17,16,11,6,3,2,0,0,0,0,0","5","4"
"2024-10-04 16:18:09","-0.003629657,-0.02307221,0.1342226","9.256365,33.39506,14.34555,23.10407,33.52723,-28.88886","10","0.1671","44,44,44,44,44,42,31,8,3,0,0,0,0","7","4"
"2024-10-04 16:18:23","0.00176707,-0.01386352,0.1440748","9.917092,23.55304,26.81206,18.0819,41.00135,-37.44894","14","0.1715","48,47,47,47,47,47,31,7,2,1,0,0,0","7","3"
"2024-10-04 16:18:36","-0.003327941,-0.01196951,0.1449113","23.581,27.10711,19.89102,16.46437,52.68562,-51.10739","12","0.11865","46,46,46,46,45,43,19,7,3,1,0,0,0","6","4"
"2024-10-04 16:18:54","0.01524362,-0.02626892,0.1394344","2.382305,38.62806,3.18508,32.00495,51.60543,-70.60697","36","0.08845002","41,41,40,40,38,24,6,2,1,0,0,0,0","6","4"
"2024-10-04 16:19:10","0.01328154,-0.03707009,0.1442941","15.07686,29.87322,18.4894,34.44017,33.20087,-56.41012","26","0.10055","47,47,46,45,44,31,11,7,3,1,0,0,0","6","4"
"2024-10-04 16:19:25","0.004133696,0.03041667,0.142349","2.00126,16.99568,34.86103,19.53677,47.05665,-27.29031","20","0.25105","48,48,47,47,47,47,47,31,4,0,0,0,0","8","3"
"2024-10-04 16:19:42","-0.01075227,-0.01379145,0.1373011","2.771665,43.64408,-1.871386,41.658,39.8087,-61.63579","31","0.17295","45,45,45,45,44,42,33,12,2,0,0,0,0","7","5"
"2024-10-04 16:19:59","-0.005165244,0.01631934,0.1407254","4.204363,19.85736,31.21781,25.36755,52.7557,-19.35684","31","0.13395","47,47,47,47,47,46,25,3,0,0,0,0,0","7","4"
"2024-10-04 16:20:14","0.01626706,-0.03934331,0.1432046","-2.85847,38.27821,4.182336,26.4006,42.28164,-41.00805","24","0.00275","1,1,1,1,1,1,0,0,0,0,0,0,0","6","5"
"2024-10-04 16:20:27","-0.008822978,-0.04927516,0.1267667","16.10518,31.52088,17.85881,26.51723,28.19353,-48.56469","11","0.0008500001","5,5,4,2,1,0,0,0,0,0,0,0,0","3","6"
"2024-10-04 16:20:46","-0.002456632,-0.04120196,0.1361002","21.26831,28.19756,21.73453,35.78338,33.81235,-33.18916","39","0.0816","44,43,43,42,38,29,11,4,2,0,0,0,0","6","4"
"2024-10-04 16:21:04","-0.004058878,0.03318183,0.1232999","-5.718747,14.74527,38.18828,9.532916,69.78418,-8.293067","35","0.1759","24,24,24,24,24,24,24,22,12,7,1,0,0","8","4"
"2024-10-04 16:21:17","0.01685678,0.03427193,0.1424009","-5.509884,27.29628,21.24318,25.55906,43.32156,-39.55737","12","0.3038","48,48,48,48,47,47,47,40,9,3,1,0,0","8","3"
"2024-10-04 16:21:30","0.006689293,-0.04202645,0.1298507","9.635853,36.48158,8.396975,34.86795,38.90702,-54.16882","11","0.04425","33,33,33,32,28,12,3,0,0,0,0,0,0","5","5"
"2024-10-04 16:21:46","-0.008251112,0.03982151,0.1346723","7.338917,12.71212,38.55838,13.38519,72.47387,-8.369418","26","0.4395998","47,47,47,47,47,46,46,46,42,12,1,0,0","9","4"
"2024-10-04 16:21:59","0.00338687,-0.04216002,0.1317036","-5.325906,35.2148,12.09203,27.35071,29.66695,-27.21644","14","0.11745","40,40,39,39,36,30,22,9,0,0,0,0,0","7","5"
"2024-10-04 16:22:12","0.01288667,-0.02180531,0.1297677","6.464317,26.69396,25.29368,64.21866,29.54731,-76.72411","9","0.2528999","46,46,46,46,46,46,43,22,12,6,3,0,0","7","4"
"2024-10-04 16:22:30","0.00700887,-0.006272702,0.1435607","10.94877,25.64172,24.42458,6.543533,35.02512,-37.05099","36","0.1546","39,39,39,39,39,38,30,15,6,1,0,0,0","7","12"
"2024-10-04 16:22:50","0.01741589,-0.03710945,0.1418044","2.801811,29.79015,17.45825,32.65784,38.87702,-40.96106","48","0.13895","47,47,47,47,45,33,25,10,2,0,0,0,0","7","4"
"2024-10-04 16:23:03","-0.007653605,0.01322033,0.1413921","0.2749156,18.67547,32.10831,21.64456,55.21612,-22.68064","11","0.16485","48,47,47,47,47,46,29,9,0,0,0,0,0","7","3"
"2024-10-04 16:23:17","0.006900368,-0.04205744,0.1268369","4.5207,41.69384,-2.005794,27.01158,54.19703,-53.23248","15","0.0198","10,10,9,8,8,8,4,4,2,0,0,0,0","6","4"
"2024-10-04 16:23:30","-0.003987696,-0.01599779,0.1410778","11.62982,35.60695,10.52172,31.42181,34.04308,-55.18126","8","0.26895","47,47,47,47,46,46,42,27,10,2,0,0,0","8","4"
"2024-10-04 16:23:40","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-04 16:23:53","0.01823008,-0.04654573,0.1276177","6.436644,36.77921,7.276652,22.61615,39.72808,-43.43377","10","0.0212","23,22,20,18,16,9,2,2,2,1,1,0,0","5","4"
"2024-10-04 16:24:08","0.003487109,-0.0382987,0.1318741","-2.810278,36.57036,8.7609,19.70935,34.06929,-57.29104","23","0.06185","43,43,43,43,35,13,3,2,0,0,0,0,0","5","4"
"2024-10-04 16:24:22","0.008024151,-0.04258067,0.1316788","7.542924,30.21213,17.51442,37.28406,40.36021,-58.5892","14","0.04500001","41,41,40,36,27,13,4,3,1,0,0,0,0","5","4"
"2024-10-04 16:24:39","0.007598308,-0.03982825,0.1357168","11.93868,36.51209,7.956563,40.58114,36.86377,-66.48344","26","0.0444","38,38,36,35,30,17,10,6,2,1,1,1,1","5","4"
"2024-10-04 16:24:53","-0.002479118,-0.02023784,0.1414708","5.814477,27.757,20.39474,30.14883,49.63161,-40.01151","15","0.19225","47,47,47,47,47,47,37,10,5,0,0,0,0","7","4"
"2024-10-04 16:25:03","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-04 16:25:20","0.003303003,-0.04208248,0.1349135","6.292003,39.43888,3.210011,38.91947,39.63622,-57.5442","31","0.06950001","44,44,44,43,38,19,6,2,0,0,0,0,0","5","4"
"2024-10-04 16:25:33","-0.006537236,-0.04304304,0.1314926","10.8507,33.79242,12.26267,29.64664,37.88671,-43.57793","13","0.08110003","44,44,44,44,41,21,12,2,0,0,0,0,0","5","5"
"2024-10-04 16:25:48","-0.005792791,-0.02770194,0.1342098","12.88234,31.62982,15.95916,27.0841,35.80071,-43.48694","18","0.11175","47,47,47,47,47,37,5,2,2,0,0,0,0","6","4"
"2024-10-04 16:26:03","0.0014799,-0.02416498,0.1414309","-6.085186,26.31167,22.831,17.48743,37.51704,-58.3185","22","0.1834","47,47,47,47,46,42,34,20,7,2,0,0,0","7","4"
"2024-10-04 16:26:16","-0.006909361,-0.05332487,0.13368","10.6285,30.97081,16.70811,34.91918,35.35991,-49.1473","9","0.03235001","30,28,27,24,21,11,6,3,1,1,1,0,0","5","4"
"2024-10-04 16:26:32","0.002873937,-0.04695375,0.1444613","1.160855,33.24411,11.89398,24.65769,40.49162,-37.87817","29","0.07495002","43,42,41,36,34,25,15,8,5,2,1,1,0","6","4"
"2024-10-04 16:26:48","-0.01329396,-0.04794825,0.1337169","11.11305,27.52526,21.0549,9.03601,39.53975,-41.19668","23","0.02530001","29,28,25,21,19,16,3,1,1,0,0,0,0","6","4"
"2024-10-04 16:27:02","-0.008893851,-0.02846524,0.1431492","14.97332,28.45681,18.37488,12.91867,44.99397,-26.14471","20","0.07025","37,37,37,37,34,21,7,1,1,1,1,1,0","6","4"
"2024-10-04 16:27:16","-0.00719324,0.03191438,0.1449234","5.126596,16.15979,33.3888,11.32066,56.00941,-9.7572","12","0.2898","47,47,47,47,47,47,47,35,8,0,0,0,0","8","4"
